city,supply_type,month,allocated,current_stock,consumption_rate,required_stock
Pune,Food,Jan,1000,400,120,1000
Mumbai,Food,Jan,1500,700,200,1500
Nagpur,Medicine,Feb,800,100,40,800
Nashik,Food,Feb,900,200,60,900
Solapur,Water,Mar,600,50,30,600
Aurangabad,Food,Mar,1100,150,70,1100
Kolhapur,Water,Apr,750,300,50,750
Satara,Medicine,Apr,650,80,35,650
Amravati,Food,May,980,220,65,980
Jalgaon,Water,May,720,90,40,720
Latur,Medicine,Jan,500,45,25,500
Osmanabad,Food,Feb,600,180,55,600
Nanded,Water,Mar,700,60,35,700
Beed,Food,Apr,550,230,70,550
Hingoli,Medicine,May,420,30,20,420
Washim,Water,Jan,480,200,45,480
Buldhana,Food,Feb,730,310,80,730
Yavatmal,Medicine,Mar,610,55,28,610
Chandrapur,Water,Apr,850,380,60,850
Gadchiroli,Food,May,490,40,22,490
